result_id,list_id,book_id,published_date,rank,weeks_on_list
533,11,408,2023-05-21,3,1
534,11,409,2023-05-21,4,1
535,11,410,2023-05-21,5,23
536,11,411,2023-05-21,6,18
537,11,412,2023-05-21,7,31
538,11,413,2023-05-21,8,4
539,11,414,2023-05-21,9,5
540,11,415,2023-05-21,10,37
541,12,303,2023-05-21,1,0
542,12,300,2023-05-21,2,0
543,12,335,2023-05-21,3,0
544,12,307,2023-05-21,4,0
545,12,301,2023-05-21,5,0
546,12,306,2023-05-21,6,0
547,12,294,2023-05-21,7,0
548,12,423,2023-05-21,8,0
549,12,299,2023-05-21,9,0
550,12,37,2023-05-21,10,0
551,12,304,2023-05-21,11,0
552,12,426,2023-05-21,12,0
553,12,302,2023-05-21,13,0
554,12,428,2023-05-21,14,0
555,12,429,2023-05-21,15,0
556,13,338,2023-05-21,1,0
557,13,320,2023-05-21,2,0
558,13,312,2023-05-21,3,0
559,13,313,2023-05-21,4,0
560,13,309,2023-05-21,5,0
561,13,308,2023-05-21,6,0
562,13,80,2023-05-21,7,0
563,13,348,2023-05-21,8,0
564,13,162,2023-05-21,9,0
565,13,369,2023-05-21,10,0
566,13,438,2023-05-21,11,0
567,13,88,2023-05-21,12,0
568,13,439,2023-05-21,13,0
569,13,440,2023-05-21,14,0
570,13,441,2023-05-21,15,0
571,14,173,2023-05-21,1,0
572,14,382,2023-05-21,2,0
573,14,377,2023-05-21,3,0
574,14,345,2023-05-21,4,0
575,14,98,2023-05-21,5,0
576,14,379,2023-05-21,6,0
577,14,85,2023-05-21,7,0
578,14,162,2023-05-21,8,0
579,14,439,2023-05-21,9,0
580,14,84,2023-05-21,10,0
581,17,447,2023-05-21,1,0
582,17,448,2023-05-21,2,0
583,17,449,2023-05-21,3,0
584,17,450,2023-05-21,4,0
585,17,451,2023-05-21,5,0
586,17,452,2023-05-21,6,0
587,17,453,2023-05-21,7,0
588,17,454,2023-05-21,8,0
589,17,455,2023-05-21,9,0
590,17,456,2023-05-21,10,0
591,17,457,2023-05-21,11,0
592,17,458,2023-05-21,12,0
593,17,459,2023-05-21,13,0
594,17,460,2023-05-21,14,0
595,17,461,2023-05-21,15,0
596,18,462,2023-05-21,1,0
597,18,463,2023-05-21,2,0
598,18,464,2023-05-21,3,0
599,18,465,2023-05-21,4,0
600,18,466,2023-05-21,5,0
601,18,467,2023-05-21,6,0
602,18,468,2023-05-21,7,0
603,18,469,2023-05-21,8,0
604,18,470,2023-05-21,9,0
605,18,471,2023-05-21,10,0
606,18,472,2023-05-21,11,0
607,18,473,2023-05-21,12,0
608,18,474,2023-05-21,13,0
609,18,475,2023-05-21,14,0
610,18,476,2023-05-21,15,0
611,19,477,2023-05-21,1,0
612,19,478,2023-05-21,2,0
613,19,479,2023-05-21,3,0
614,19,480,2023-05-21,4,0
615,19,481,2023-05-21,5,0
616,19,482,2023-05-21,6,0
617,19,483,2023-05-21,7,0
618,19,484,2023-05-21,8,0
619,19,485,2023-05-21,9,0
620,19,486,2023-05-21,10,0
621,20,487,2023-05-21,1,0
622,20,488,2023-05-21,2,0
623,20,489,2023-05-21,3,0
624,20,490,2023-05-21,4,0
625,20,140,2023-05-21,5,0
626,20,491,2023-05-21,6,0
627,20,492,2023-05-21,7,0
628,20,493,2023-05-21,8,0
629,20,494,2023-05-21,9,0
630,20,495,2023-05-21,10,0
631,1,37,2023-04-16,1,13
632,1,302,2023-04-16,2,24
633,1,300,2023-04-16,3,21
634,1,299,2023-04-16,4,94
635,1,306,2023-04-16,5,91
636,1,307,2023-04-16,6,3
637,1,304,2023-04-16,7,69
638,1,331,2023-04-16,8,1
639,1,496,2023-04-16,9,1
640,1,426,2023-04-16,10,3
641,1,358,2023-04-16,11,5
642,1,360,2023-04-16,12,63
643,1,303,2023-04-16,13,38
644,1,330,2023-04-16,14,16
645,1,362,2023-04-16,15,9
646,2,338,2023-04-16,1,1
647,2,80,2023-04-16,2,136
648,2,345,2023-04-16,3,2
649,2,312,2023-04-16,4,12
650,2,314,2023-04-16,5,54
651,2,313,2023-04-16,6,34
652,2,497,2023-04-16,7,3
653,2,309,2023-04-16,8,20
654,2,498,2023-04-16,9,5
655,2,368,2023-04-16,10,43
656,2,367,2023-04-16,11,73
657,2,499,2023-04-16,12,1
658,2,85,2023-04-16,13,24
659,2,439,2023-04-16,14,3
660,2,88,2023-04-16,15,72
661,3,300,2023-04-16,1,47
662,3,331,2023-04-16,2,1
663,3,307,2023-04-16,3,3
664,3,496,2023-04-16,4,1
665,3,330,2023-04-16,5,27
666,3,426,2023-04-16,6,3
667,3,501,2023-04-16,7,2
668,3,502,2023-04-16,8,4
669,3,423,2023-04-16,9,24
670,3,335,2023-04-16,10,11
671,3,503,2023-04-16,11,8
672,3,504,2023-04-16,12,5
673,3,505,2023-04-16,13,1
674,3,506,2023-04-16,14,6
675,3,429,2023-04-16,15,26
676,4,338,2023-04-16,1,1
677,4,345,2023-04-16,2,2
678,4,313,2023-04-16,3,34
679,4,312,2023-04-16,4,12
680,4,497,2023-04-16,5,3
681,4,309,2023-04-16,6,20
682,4,498,2023-04-16,7,5
683,4,439,2023-04-16,8,3
684,4,509,2023-04-16,9,1
685,4,320,2023-04-16,10,87
686,4,510,2023-04-16,11,6
687,4,438,2023-04-16,12,6
688,4,440,2023-04-16,13,49
689,4,511,2023-04-16,14,1
690,4,512,2023-04-16,15,19
691,5,302,2023-04-16,1,24
692,5,37,2023-04-16,2,20
693,5,299,2023-04-16,3,100
694,5,306,2023-04-16,4,108
695,5,358,2023-04-16,5,5
696,5,304,2023-04-16,6,86
697,5,360,2023-04-16,7,88
698,5,303,2023-04-16,8,2
699,5,362,2023-04-16,9,9
700,5,364,2023-04-16,10,26
701,5,513,2023-04-16,11,3
702,5,11,2023-04-16,12,85
703,5,514,2023-04-16,13,6
704,5,361,2023-04-16,14,7
705,5,515,2023-04-16,15,3
706,6,80,2023-04-16,1,232
707,6,314,2023-04-16,2,1
708,6,368,2023-04-16,3,69
709,6,367,2023-04-16,4,155
710,6,85,2023-04-16,5,356
711,6,88,2023-04-16,6,109
712,6,516,2023-04-16,7,9
713,6,372,2023-04-16,8,462
714,6,373,2023-04-16,9,79
715,6,87,2023-04-16,10,303
716,6,84,2023-04-16,11,141
717,6,318,2023-04-16,12,7
718,6,374,2023-04-16,13,2
719,6,517,2023-04-16,14,2
720,6,518,2023-04-16,15,9
721,7,173,2023-04-16,1,175
722,7,519,2023-04-16,2,1
723,7,520,2023-04-16,3,1
724,7,377,2023-04-16,4,11
725,7,378,2023-04-16,5,174
726,7,521,2023-04-16,6,2
727,7,522,2023-04-16,7,1
728,7,523,2023-04-16,8,6
729,7,94,2023-04-16,9,292
730,7,524,2023-04-16,10,1
731,8,103,2023-04-16,1,390
732,8,106,2023-04-16,2,214
733,8,387,2023-04-16,3,147
734,8,525,2023-04-16,4,26
735,8,389,2023-04-16,5,28
736,8,526,2023-04-16,6,2
737,8,527,2023-04-16,7,4
738,8,528,2023-04-16,8,7
739,8,529,2023-04-16,9,4
740,8,530,2023-04-16,10,5
741,9,531,2023-04-16,1,23
742,9,113,2023-04-16,2,41
743,9,532,2023-04-16,3,20
744,9,533,2023-04-16,4,1
745,9,534,2023-04-16,5,2
746,9,535,2023-04-16,6,2
747,9,117,2023-04-16,7,392
748,9,112,2023-04-16,8,346
749,9,257,2023-04-16,9,354
750,9,258,2023-04-16,10,180
751,10,122,2023-04-16,1,733
752,10,401,2023-04-16,2,79
753,10,400,2023-04-16,3,269
754,10,124,2023-04-16,4,732
755,10,404,2023-04-16,5,39
756,10,126,2023-04-16,6,309
757,10,403,2023-04-16,7,667
758,10,405,2023-04-16,8,31
759,10,402,2023-04-16,9,50
760,10,128,2023-04-16,10,138
761,11,410,2023-04-16,1,18
762,11,536,2023-04-16,2,1
763,11,411,2023-04-16,3,13
764,11,415,2023-04-16,4,32
765,11,412,2023-04-16,5,26
766,11,537,2023-04-16,6,1
767,11,538,2023-04-16,7,13
768,11,539,2023-04-16,8,5
769,11,540,2023-04-16,9,15
770,11,541,2023-04-16,10,9
771,12,300,2023-04-16,1,0
772,12,37,2023-04-16,2,0
773,12,335,2023-04-16,3,0
774,12,299,2023-04-16,4,0
775,12,503,2023-04-16,5,0
776,12,426,2023-04-16,6,0
777,12,423,2023-04-16,7,0
778,12,302,2023-04-16,8,0
779,12,304,2023-04-16,9,0
780,12,307,2023-04-16,10,0
781,12,306,2023-04-16,11,0
782,12,543,2023-04-16,12,0
783,12,544,2023-04-16,13,0
784,12,330,2023-04-16,14,0
785,12,504,2023-04-16,15,0
786,13,312,2023-04-16,1,0
787,13,313,2023-04-16,2,0
788,13,338,2023-04-16,3,0
789,13,320,2023-04-16,4,0
790,13,498,2023-04-16,5,0
791,13,438,2023-04-16,6,0
792,13,80,2023-04-16,7,0
793,13,309,2023-04-16,8,0
794,13,369,2023-04-16,9,0
795,13,162,2023-04-16,10,0
796,13,439,2023-04-16,11,0
797,13,497,2023-04-16,12,0
798,13,548,2023-04-16,13,0
799,13,441,2023-04-16,14,0
800,13,77,2023-04-16,15,0
801,14,173,2023-04-16,1,0
802,14,377,2023-04-16,2,0
803,14,345,2023-04-16,3,0
804,14,439,2023-04-16,4,0
805,14,549,2023-04-16,5,0
806,14,510,2023-04-16,6,0
807,14,98,2023-04-16,7,0
808,14,551,2023-04-16,8,0
809,14,85,2023-04-16,9,0
810,14,162,2023-04-16,10,0
811,17,447,2023-04-16,1,0
812,17,448,2023-04-16,2,0
813,17,459,2023-04-16,3,0
814,17,450,2023-04-16,4,0
815,17,456,2023-04-16,5,0
816,17,552,2023-04-16,6,0
817,17,449,2023-04-16,7,0
818,17,451,2023-04-16,8,0
819,17,553,2023-04-16,9,0
820,17,455,2023-04-16,10,0
821,17,554,2023-04-16,11,0
822,17,555,2023-04-16,12,0
823,17,556,2023-04-16,13,0
824,17,557,2023-04-16,14,0
825,17,558,2023-04-16,15,0
826,18,466,2023-04-16,1,0
827,18,467,2023-04-16,2,0
828,18,469,2023-04-16,3,0
829,18,473,2023-04-16,4,0
830,18,472,2023-04-16,5,0
831,18,559,2023-04-16,6,0
832,18,560,2023-04-16,7,0
833,18,561,2023-04-16,8,0
834,18,562,2023-04-16,9,0
835,18,563,2023-04-16,10,0
836,18,564,2023-04-16,11,0
837,18,565,2023-04-16,12,0
838,18,566,2023-04-16,13,0
839,18,567,2023-04-16,14,0
840,18,568,2023-04-16,15,0
841,19,479,2023-04-16,1,0
842,19,477,2023-04-16,2,0
843,19,478,2023-04-16,3,0
844,19,480,2023-04-16,4,0
845,19,482,2023-04-16,5,0
846,19,569,2023-04-16,6,0
847,19,484,2023-04-16,7,0
848,19,481,2023-04-16,8,0
849,19,486,2023-04-16,9,0
850,19,485,2023-04-16,10,0
851,20,487,2023-04-16,1,0
852,20,488,2023-04-16,2,0
853,20,491,2023-04-16,3,0
854,20,490,2023-04-16,4,0
855,20,140,2023-04-16,5,0
856,20,492,2023-04-16,6,0
857,20,489,2023-04-16,7,0
858,20,494,2023-04-16,8,0
859,20,570,2023-04-16,9,0
860,20,493,2023-04-16,10,0
861,1,504,2023-03-19,1,1
862,1,358,2023-03-19,2,1
863,1,302,2023-03-19,3,20
864,1,300,2023-03-19,4,17
865,1,299,2023-03-19,5,90
866,1,37,2023-03-19,6,9
867,1,304,2023-03-19,7,65
868,1,362,2023-03-19,8,5
869,1,571,2023-03-19,9,1
870,1,514,2023-03-19,10,2
871,1,306,2023-03-19,11,87
872,1,330,2023-03-19,12,12
873,1,360,2023-03-19,13,60
874,1,592,2023-03-19,14,12
875,1,503,2023-03-19,15,4
876,2,498,2023-03-19,1,1
877,2,312,2023-03-19,2,8
878,2,80,2023-03-19,3,132
879,2,313,2023-03-19,4,30
880,2,573,2023-03-19,5,1
881,2,309,2023-03-19,6,16
882,2,510,2023-03-19,7,2
883,2,438,2023-03-19,8,2
884,2,574,2023-03-19,9,1
885,2,575,2023-03-19,10,4
886,2,368,2023-03-19,11,39
887,2,367,2023-03-19,12,69
888,2,318,2023-03-19,13,60
889,2,576,2023-03-19,14,8
890,2,577,2023-03-19,15,29
891,3,504,2023-03-19,1,1
892,3,300,2023-03-19,2,43
893,3,571,2023-03-19,3,1
894,3,330,2023-03-19,4,23
895,3,506,2023-03-19,5,2
896,3,503,2023-03-19,6,4
897,3,423,2023-03-19,7,20
898,3,579,2023-03-19,8,1
899,3,429,2023-03-19,9,22
900,3,580,2023-03-19,10,20
901,3,335,2023-03-19,11,7
902,3,581,2023-03-19,12,106
903,3,543,2023-03-19,13,26
904,3,582,2023-03-19,14,9
905,3,583,2023-03-19,15,2
906,4,498,2023-03-19,1,1
907,4,312,2023-03-19,2,8
908,4,313,2023-03-19,3,30
909,4,309,2023-03-19,4,16
910,4,573,2023-03-19,5,1
911,4,510,2023-03-19,6,2
912,4,574,2023-03-19,7,1
913,4,438,2023-03-19,8,2
914,4,575,2023-03-19,9,3
915,4,576,2023-03-19,10,8
916,4,577,2023-03-19,11,35
917,4,512,2023-03-19,12,17
918,4,589,2023-03-19,13,6
919,4,590,2023-03-19,14,5
920,4,591,2023-03-19,15,1
921,5,358,2023-03-19,1,1
922,5,302,2023-03-19,2,20
923,5,299,2023-03-19,3,96
924,5,37,2023-03-19,4,16
925,5,362,2023-03-19,5,5
926,5,514,2023-03-19,6,2
927,5,304,2023-03-19,7,82
928,5,306,2023-03-19,8,104
929,5,592,2023-03-19,9,2
930,5,360,2023-03-19,10,84
931,5,364,2023-03-19,11,22
932,5,11,2023-03-19,12,81
933,5,593,2023-03-19,13,68
934,5,361,2023-03-19,14,4
935,5,594,2023-03-19,15,8
936,6,80,2023-03-19,1,228
937,6,368,2023-03-19,2,65
938,6,367,2023-03-19,3,151
939,6,318,2023-03-19,4,3
940,6,85,2023-03-19,5,352
941,6,595,2023-03-19,6,2
942,6,518,2023-03-19,7,5
943,6,596,2023-03-19,8,1
944,6,597,2023-03-19,9,179
945,6,373,2023-03-19,10,75
946,6,598,2023-03-19,11,1
947,6,84,2023-03-19,12,138
948,6,599,2023-03-19,13,10
949,6,600,2023-03-19,14,29
950,6,601,2023-03-19,15,4
951,7,173,2023-03-19,1,171
952,7,523,2023-03-19,2,2
953,7,378,2023-03-19,3,170
954,7,377,2023-03-19,4,7
955,7,602,2023-03-19,5,1
956,7,603,2023-03-19,6,5
957,7,549,2023-03-19,7,1
958,7,94,2023-03-19,8,288
959,7,604,2023-03-19,9,34
960,7,605,2023-03-19,10,2
961,8,530,2023-03-19,1,1
962,8,103,2023-03-19,2,386
963,8,106,2023-03-19,3,210
964,8,389,2023-03-19,4,24
965,8,525,2023-03-19,5,22
966,8,387,2023-03-19,6,143
967,8,606,2023-03-19,7,2
968,8,249,2023-03-19,8,77
969,8,607,2023-03-19,9,56
970,8,528,2023-03-19,10,4
971,9,254,2023-03-19,1,30
972,9,117,2023-03-19,2,388
973,9,531,2023-03-19,3,19
974,9,608,2023-03-19,4,14
975,9,112,2023-03-19,5,342
976,9,257,2023-03-19,6,350
977,9,113,2023-03-19,7,37
978,9,258,2023-03-19,8,177
979,9,609,2023-03-19,9,1
980,9,532,2023-03-19,10,16
981,10,401,2023-03-19,1,75
982,10,122,2023-03-19,2,729
983,10,124,2023-03-19,3,728
984,10,405,2023-03-19,4,27
985,10,403,2023-03-19,5,663
986,10,402,2023-03-19,6,46
987,10,128,2023-03-19,7,135
988,10,610,2023-03-19,8,30
989,10,129,2023-03-19,9,201
990,10,400,2023-03-19,10,265
991,11,611,2023-03-19,1,1
992,11,410,2023-03-19,2,14
993,11,411,2023-03-19,3,9
994,11,539,2023-03-19,4,1
995,11,538,2023-03-19,5,9
996,11,412,2023-03-19,6,22
997,11,415,2023-03-19,7,28
998,11,541,2023-03-19,8,5
999,11,140,2023-03-19,9,266
1000,11,612,2023-03-19,10,4
1001,12,299,2023-03-19,1,0
1002,12,300,2023-03-19,2,0
1003,12,302,2023-03-19,3,0
1004,12,613,2023-03-19,4,0
1005,12,335,2023-03-19,5,0
1006,12,304,2023-03-19,6,0
1007,12,423,2023-03-19,7,0
1008,12,543,2023-03-19,8,0
1009,12,503,2023-03-19,9,0
1010,12,306,2023-03-19,10,0
1011,12,330,2023-03-19,11,0
1012,12,37,2023-03-19,12,0
1013,12,429,2023-03-19,13,0
1014,12,614,2023-03-19,14,0
1015,12,615,2023-03-19,15,0
1016,13,312,2023-03-19,1,0
1017,13,369,2023-03-19,2,0
1018,13,313,2023-03-19,3,0
1019,13,320,2023-03-19,4,0
1020,13,309,2023-03-19,5,0
1021,13,590,2023-03-19,6,0
1022,13,80,2023-03-19,7,0
1023,13,441,2023-03-19,8,0
1024,13,548,2023-03-19,9,0
1025,13,162,2023-03-19,10,0
1026,13,617,2023-03-19,11,0
1027,13,440,2023-03-19,12,0
1028,13,77,2023-03-19,13,0
1029,13,618,2023-03-19,14,0
1030,13,577,2023-03-19,15,0
1031,14,173,2023-03-19,1,0
1032,14,377,2023-03-19,2,0
1033,14,620,2023-03-19,3,0
1034,14,510,2023-03-19,4,0
1035,14,98,2023-03-19,5,0
1036,14,621,2023-03-19,6,0
1037,14,85,2023-03-19,7,0
1038,14,617,2023-03-19,8,0
1039,14,623,2023-03-19,9,0
1040,14,548,2023-03-19,10,0
1041,17,448,2023-03-19,1,0
1042,17,450,2023-03-19,2,0
1043,17,553,2023-03-19,3,0
1044,17,456,2023-03-19,4,0
1045,17,624,2023-03-19,5,0
1046,17,555,2023-03-19,6,0
1047,17,554,2023-03-19,7,0
1048,17,451,2023-03-19,8,0
1049,17,558,2023-03-19,9,0
