author_id,author_name
1,Delia Owens
2,JR Ward
3,Amor Towles
4,Bob Hall
5,James Patterson and Brendan DuBois
6,Heather Morris
7,A.J. Finn
8,Harlan Coben
9,Clive Cussler and Dirk Cussler
10,Alex Michaelides
11,Pam Jenoff
12,JA Jance
13,Gail Honeyman
14,Greg Iles
15,Michelle Obama
16,Tara Westover
17,Susan Page
18,Ben Shapiro
19,Ramin Setoodeh
20,Lori Gottlieb
21,Rick Reilly
22,John Carreyrou
23,Julie Yip-Williams
24,Patrick Radden Keefe
25,Preet Bharara
26,Trevor Noah
27,Douglas Brinkley
28,Pete Buttigieg
29,Ruth Reichl
30,Taylor Jenkins Reid
31,CJ Box
32,James Patterson and Max DiLallo
33,Stuart Woods
34,Tara Conklin
35,Jacqueline Winspear
36,Lisa See
37,Victor Davis Hanson
38,Valerie Jarrett
39,Kate Quinn
40,Anna Todd
41,Richard Powers
42,Lisa Jewell
43,W Bruce Cameron
44,Kristina McMorris
45,Chloe Benjamin
46,Yuval Noah Harari
47,Robin DiAngelo
48,Wright Thompson
49,Bessel van der Kolk
50,Stacey Abrams
51,Michelle McNamara
52,"Tommy Lee, Vince Neil, Mick Mars, Nikki Sixx and Neil Strauss"
53,Angela Duckworth
54,Daniel Kahneman
55,Kate T Parker
56,Bryan Stevenson
57,David Grann
58,Atul Gawande
59,John Grisham
60,Rachel Hollis
61,Oprah Winfrey
62,Mark Manson
63,Jeremy and Audrey Roloff
64,Jen Sincero
65,Gary Chapman
66,Brené Brown
67,Marie Kondo
68,Kristin Hensley and Jen Smedley
69,Matthew Gray Gubler
70,James Patterson and Chris Grabenstein
71,R.J. Palacio
72,Fred Rogers
73,Wesley King Created  Kobe Bryant
74,Alan Gratz
75,Jacqueline Woodson
76,James Patterson with Steven Butler
77,Meg Medina
78,Lincoln Peirce
79,Joanna Gaines and Kids
80,Emily Winfield Martin
81,James Dean and Kimberly Dean
82,Chelsea Clinton
83,Kate DiCamillo
84,Jory John.
85,Adam Rubin.
86,Hoda Kotb
87,Andrea Beaty
88,Kwame Alexander.
89,Dav Pilkey
91,Tahereh Mafi
92,J.K. Rowling
93,Rick Riordan
95,Jim Gigliotti and others; various illustrators
96,Tui T. Sutherland
97,Jenny Han
98,Rachael Lippincott with Mikki Daughtry and Tobias Iaconis
99,Angie Thomas
100,Emily A Duncan
101,Christopher Paolini with Angela Paolini
102,"Val Emmich with Steven Levenson, Benj Pasek & Justin Paul"
103,Laurie Halse Anderson
104,Tomi Adeyemi
105,Karen M McManus
106,Karen M. McManus
107,James SA Corey
108,Craig Alanson
109,George RR Martin
110,Neil Gaiman and Terry Pratchett
111,Karin Slaughter
112,Jocko Willink and Leif Babin
113,Charles Duhigg
114,Andrew G McCabe
115,Ruth Bader Ginsburg with Mary Hartnett and Wendy W. Williams
116,David Wallace-Wells
117,James Clear
118,Mike Bayer
119,Phil Knight
120,Frans de Waal
121,Neil deGrasse Tyson
122,Paul Kalanithi
123,Matthew Walker
124,Keith O'Brien
125,Mark Synnott
126,Bob Klapisch and Paul Solotaroff
127,James Patterson and Alex Abramovich with Mike Harvkey
128,Meb Keflezighi with Scott Douglas
129,Art Shamsky and Erik Sherman
130,Tim Tebow with AJ Gregory
131,Laird Hamilton with Julian Borra
132,Kobe Bryant
133,Don Winslow
134,Joanne Fluke
135,Lisa Jackson
136,Susan Mallery
137,Penelope Ward
138,Lisa Gardner
139,Faith Hunter
140,Greer Hendricks and Sarah Pekkanen
141,Mary Pipher
142,Gary Sinise with Marcus Brotherton
143,Adam Makos
144,David Sheff
145,Brad Meltzer and Josh Mensch
146,Susan Orlean
147,Liane Moriarty
148,George R.R. Martin
149,Samantha Shannon
150,Marlon James
151,Madeline Miller
94,Dav Pilkey
152,Kristin Hannah
153,JD Robb
154,Toni Morrison
155,Isaac Mizrahi
156,Doris Kearns Goodwin
157,Bernard-Henri Lévy
158,Andrew Sean Greer
159,Tayari Jones
160,James Patterson and Nancy Allen
161,Daniel Silva
162,Naomi Alderman
163,Rupi Kaur
164,Ariel Lawhon
165,Min Jin Lee
166,Kate Moore
167,Esmé Weijun Wang
168,Lucy Knisley
169,Lysa TerKeurst
170,Samin Nosrat.
171,Benjamin Dreyer
172,Sharon M. Draper
173,Vashti Harrison
174,Rachel Ignotofsky
175,Kwame Alexander
176,Sayantani DasGupta
177,Adam Wallace.
178,Raj Haldar and Chris Carpenter
179,Peter H Reynolds
180,Drew Daywalt.
181,B.J. Novak
182,David Baldacci
183,Rachel Renée Russell
184,Stuart Gibbs
185,Natasha Ngan
186,Holly Black
187,Leigh Bardugo
188,Neil Gaiman
189,Mike Omer
190,Mark Greaney
191,Claire North
192,Jeremy Robinson
193,Deborah Harkness
194,Jonathan Kellerman
195,Sophie Kinsella
196,Charles Graeber
197,Connel Fullenkamp
198,Michael Pollan
199,Stephanie Land
200,Howard Schultz with Joanne Gordon
201,Roger McNamee
202,Judith Grisel
203,Tom Brady
204,Christie Aschwanden
205,Jane Leavy
206,Dale Earnhardt Jr with Ryan McGee
207,Laura Hillenbrand
208,Daniel James Brown
209,James Patterson and Maxine Paetro
210,Emily Henry
211,Carley Fortune
212,Abraham Verghese
213,Rebecca Yarros
214,Danielle Steel
215,Colleen Hoover
216,Bonnie Garmus
217,Laura Dave
218,Mo Xiang Tong Xiu
219,Ann Napolitano
220,Luke Russert
221,Peter Attia with Bill Gifford
222,Prince Harry
223,Jennette McCurdy
224,Michelle Zauner
225,Deborah Roberts
226,Jonathan Freedland
227,Minka Kelly
228,Isabel Wilkerson
229,Katy Hessel
230,Matthew McConaughey
231,Patti Callahan Henry
232,Gabrielle Zevin
233,Jeannette Walls
234,Justin Cronin
235,Sunny Hostin
236,Shel Van Pelt
237,Matthew Desmond
238,Jack Curry
239,Kat Timpf
240,Laura Dern and Diane Ladd
241,Michio Kaku
242,Colleen Hoover and Tarryn Fisher
243,Freida McFadden
244,Hannah Grace
245,Sarah Adams
246,Lucy Score
247,Robin Wall Kimmerer
248,bell hooks
249,Viola Davis
250,S.C. Gwynne
251,David Graeber and David Wengrow
252,Malcolm Gladwell
253,John Green
254,Joanna Gaines
255,Jessie Inchauspé
256,Rick Rubin with Neil Strauss
257,Charlie Mackesy
258,Ramit Sethi
259,Miranda Lambert with Holly Gleason
260,Kayleigh McEnany
261,William H. McRaven
262,Rainn Wilson
263,Rick Riordan and Mark Oshiro
264,A.F. Steadman
265,Zaila Avant-garde with Marti Dumas
266,America's Test Kitchen Kids
267,Soman Chainani.
268,Katherine Applegate.
269,Claribel A. Ortega
270,Brian Selznick
271,Kobi Yamada.
272,Eric Carle
273,Luvvie Ajayi Jones.
274,Gregory E. Lang.
275,Jazmyn Simon and Dulé Hill.
276,Katherine Applegate
277,Suzanne Collins
278,Holly Jackson
279,Jennifer Lynn Barnes
280,Alice Oseman
281,Angeline Boulley
282,Becky Albertalli
283,Jason Reynolds.
284,Adam Silvera
285,J. Elle
286,Alexandra Bracken
287,Alex Aster
288,Barbara Kingsolver
289,John Sandford
290,Jodi Picoult and Jennifer Finney Boylan
291,Beth Moore
292,Paris Hilton
293,Bruce D. Perry and Oprah Winfrey
294,Matthew Perry
295,Tui T. Sutherland.
296,Jerry Craft
297,Eiichiro Oda
298,Naoya Matsumoto
299,Ann M. Martin.
300,"Kevin Eastman, Peter Laird and Tom Waltz"
301,Tatsuya Endo
302,Stuart Gibbs.
303,James Patterson and James O. Born
304,Sandra Brown
305,Nora Roberts
306,James Patterson and J.D. Barker
307,William W. Johnstone and J.A. Johnstone
308,Don Bentley
309,Megan Miranda
310,Debbie Macomber
311,Peter Brown
312,Barbara O'Connor
313,Linda Sue Park
314,Gordon Korman
315,Lynda Mullaly Hunt
316,Rosanne Parry.
317,Tae Keller
318,Laura Nowlin
319,Kathleen Glasgow
320,Lynn Painter
321,Amber Smith
322,Natasha Preston
323,Markus Zusak
324,Stephanie Garber
325,Lisa Scottoline
326,Benjamin Hall
327,Ron DeSantis
328,Jeff Sharlet
329,Jenny Jackson
330,Jojo Moyes
331,C.J. Box
332,Clint Smith
333,Rebecca Makkai
334,Sarah Bakewell
335,Bernie Sanders with John Nichols
336,Abraham Riesman
337,Gabor Maté with Daniel Maté
338,Rebecca Serle
339,Anna Lembke
340,Dolly Alderton
341,Chuck Klosterman
342,Shannon Bream
343,Alison Roman
344,William W. Li
345,"Miroslav Volf, Matthew Croasmun and Ryan McAnnally-Linz"
346,Mark Hyman
347,Nagi Maehashi
348,Amina Luqman-Dawson
349,Jennifer A. Nielsen
350,Beth Lincoln.
351,Janae Marks
352,Kelly Yang
353,Adam Wallace and Andy Elkerton
354,Ryan T. Higgins
355,Daymond John.
356,Scott Reintgen
357,Marie Lu
358,Trang Thanh Tran
359,Kiera Cass
360,Krystal Marquis
361,Stephen King
362,Peter Zeihan
363,Mehdi Hasan
364,Lewis Howes
365,Gege Akutami
366,Kohei Horikoshi
367,Tatsuki Fujimoto
368,John Patrick Green and Christopher Hastings.
369,Koyoharu Gotouge
370,James Patterson and David Ellis
371,Janet Evanovich
372,Xiran Jay Zhao
373,Lucy Foley
374,Katherine May
375,Sister Jean Dolores Schmidt with Seth Davis
376,James Patterson and Matt Eversmann with Chris Mooney
377,"edited  Nikole Hannah-Jones, Caitlin Roper, Ilena Silverman and Jake Silverstein"
378,Shannon Chakraborty
379,Matt Haig
380,Ana Reyes
381,Rupert Holmes
382,Mike Pompeo
383,Pamela Anderson
384,Jermaine Fowler
385,Nita Prose
386,Johann Hari
387,Frank Murphy
388,Susan Cain
389,Imani Perry
390,the Select Committee to Investigate the Jan. 6 Attack on the United States Capitol
391,Ibram X. Kendi
392,Nedra Glover Tawwab
393,Jay Shetty
394,David Goggins
395,Amy Porterfield
396,Adam Rubin
397,James Dean
398,Doug Salati
399,Dana Schwartz
400,J.D. Robb
401,Gregg Hurwitz
402,Mary Kubica
403,Heather Gay
404,Stephen A. Smith
405,James B. Stewart and Rachel Abrams
406,Greta Thunberg
407,Siddharth Kara
408,Clint McElroy et al.
409,Shinichi Fukuda
410,Christine Feehan
411,Lynsay Sands
412,B.B. Alston
413,Sara Pennypacker.
414,E. Lockhart
415,Talia Hibbert
416,Jane Harper
417,Jon Meacham
418,Ilyon Woo
419,Jessica George
420,James Patterson and Mike Lupica
421,Grady Hendrix
422,Geraldine Brooks
423,Elle Cosimano
424,Bono
425,Fredrik Backman
426,Suleika Jaouad
427,Ann Patchett
428,Jinger Duggar Vuolo with Corey Williams
429,Robert Waldinger and Marc Schulz
430,Ina Garten
431,Vashti Harrison with Kwesi Johnson
432,Donna Barba Higuera
433,Alice Schertle.
434,Alice Walstead.
435,Suzanne Lang.
436,Drew Daywalt and Oliver Jeffers
437,Jo Witek.
438,Linsey Davis and Michael Tyler.
439,Rio Cortez.
440,Cassandra Clare
441,Sarah J. Maas
442,Ibram X. Kendi and Nic Stone
443,Douglas Preston and Lincoln Child
444,Tori Dunlap
445,Arthur C. Brooks
446,Lee Child
447,Fern Michaels
448,James Patterson and Howard Roughan
449,Paula Hawkins
450,Mary Balogh
451,Michael Connelly
452,Nicholas Sparks
453,R.F. Kuang
454,the House January 6th Committee
455,Siddhartha Mukherjee
456,Stacy Schiff
457,Ed Yong
458,Bob Dylan
459,Louise Penny
460,James Patterson
461,Maggie O'Farrell
462,Marc Cameron
463,Quentin Tarantino
464,Randall Munroe
465,Ali Hazelwood
466,the Select Committee to Investigate the Attack on the U.S. Capitol
467,Mel Brooks
468,Yung Pueblo
469,Harris Faulkner
470,Tieghan Gerard
471,Yuval Noah Harari.
472,J.K. Rowling.
473,Erin Hunter
474,Jasmine Warga
475,Jory John and Pete Oswald
476,Mo Willems
477,Christopher Denise
478,Ainsley Earhardt.
479,Alice Schertle and Jill McElmurry
480,Kerri Maniscalco
481,Liz Braswell
482,Tracy Wolff
483,Tracy Deonn
484,Shea Ernshaw
485,Chloe Gong
486,Susan Dennard
487,Chris Miller
488,Anderson Cooper and Katherine Howe
489,Melissa Urban
490,Aaron Blabey
491,Steve Martin.
492,Lisa Wingate
493,Jack Carr
494,James Rollins
495,Lisa McMann
496,David Bell
497,Aya Yajima.
498,Mike Pence
499,Rob Delaney
500,Jerry Seinfeld
501,Lee Child and Andrew Child
502,Celeste Ng
503,Buzz Bissinger
504,Rush Limbaugh with Kathryn Adams Limbaugh and David Limbaugh
505,Brian Kilmeade
506,John “Chick” Donohue and J.T. Molloy
507,Erik Larson
508,David Sedaris
509,Steve Doocy and Kathy Doocy
510,Deb Perelman
511,Claire Saffitz
512,Joanna Farrow
513,Eric Geron
514,Sherri Duskey Rinker.
515,Erin Guendelsberger.
516,Kimberly and James Dean
517,Mary Pope Osborne.
518,Max Brallier.
519,Shannon Messenger
520,Marissa Meyer
521,Brandon Sanderson
522,Bob Woodward
523,William D. Cohan
524,Jann S. Wenner
525,Hayao Miyazaki
526,James Patterson and Richard DiLallo
527,Diana Palmer
528,Mary Kay Andrews
529,Jennifer Niven
530,Robert Crais
531,Ted Cruz
532,Paul Newman
533,Maggie Haberman
534,Tembi Locke
535,Bill O'Reilly and Martin Dugard
536,Katy Hays
537,Cormac McCarthy
538,Patricia Cornwell
539,Benjamin Netanyahu
540,Tom Felton
541,Gabrielle Blair
542,Regina Jackson and Saira Rao
543,Leslie Jordan
544,"Bill, Judy, Sarah and Kaitlin Leung"
545,"George R.R. Martin, Elio M. García Jr. and Linda Antonsson"
546,Christina Tosi with Shannon Salzano
547,Alice Hemming.
548,Aaron Reynolds.
549,Soman Chainani
550,Rebecca Mix
551,Ashley Flowers with Alex Kiester
552,Nelson DeMille
553,Kelly Ripa
554,Scott Galloway
555,Nikki R. Haley
556,Walt Bogdanich and Michael Forsythe
557,Rachel Smythe
558,John Patrick Green
559,"Scott Cawthon, Elley Cooper and Carly Anne West."
560,Janet Evanovich and Steve Hamilton
561,Brad Meltzer
562,Dirk Cussler
563,James Patterson and Candice Fox
564,Chuck Wendig
565,Erika L. Sánchez
566,Mary E. Pearson
567,Jason Reynolds
568,Naomi Novik
569,Scott Turow
570,Kyle Mills
571,Peter Baker and Susan Glasser
572,Denver Riggleman with Hunter Walker
573,Nina Totenberg
574,David Corn
575,Javier Zamora
576,Andy Borowitz
577,Alaina Urquhart
578,Kate Atkinson
579,Elizabeth Strout
580,Anthony Doerr
581,Tova Friedman and Malcolm Brabant
582,Mary Roach
583,Flea
584,Ryan Holiday
585,Molly Yeh
586,Jacques Pépin
587,Ga Dalkin
588,Becky Kennedy
589,Jonathan Cahn
590,John Gottman and Julie Schwartz Gottman
591,Dan Gemeinhart
592,Richard Paul Evans
593,A.W. Jantha.
594,James Patterson and Emily Raymond
595,Adalyn Grace
596,Robert Galbraith
597,Gillian McAllister
598,Geoffrey Berman
599,J. Bradford DeLong
600,Eric Thomas
601,David M. Rubenstein
602,Míriam Bonastre Tur
603,Chugong.
604,J.A. Jance
605,James Patterson and Shan Serafin
606,Brad Taylor
607,Sherman Alexie.
608,Ginny Myers Sain
609,Sarah Addison Allen
610,Jared Kushner
611,James Patterson and Chris Mooney
612,David Maraniss
613,Rinker Buck
614,Adam Grant
615,Alice Feeney
616,Elin Hilderbrand
617,William MacAskill
618,Scott Mann
619,Peggy Rowe
620,Ellen Marie Wiseman
621,"Ali Maffucci, Megan McNamee and Judy Delaware"
622,Kathie Lee Gifford and Rabbi Jason Sobel
623,Matt Fraser
624,Rick Riordan. et al
625,"Jason Reynolds, Ibram X. Kendi and Sonja Cherry-Paul"
626,Alexandra Penfold and Suzanne Kaufman
627,Elizabeth Lim
628,Amanda Foody and Christine Lynn Herman
629,Neil Gaiman and Dirk Maggs
630,Patricia Briggs
631,Ruth Ware
632,Tim Kennedy and Nick Palmisciano
633,Tom Segura
634,James Nestor
635,Dave Grohl
636,Ray Dalio
637,Neil Gaiman.
638,Akira Toriyama.
639,AidaIro
640,Catherine Coulter
641,Jonathan Lemire
642,Pete Hegseth with David Goodwin
643,Glennon Doyle
644,Jamie Ford
645,Anthony Marra
646,Henry Kissinger
647,Candice Millard
648,W. Kamau Bell and Kate Schatz
649,Dhonielle Clayton
650,Jacqueline Woodson.
651,Derrick Barnes.
652,Lauren Tarshis
653,Gina Chen
654,Rachel Griffin
655,Dustin Thao
656,Victoria Aveyard
657,Casey McQuiston
658,V.E. Schwab
659,Will Wight
660,Brad Thor
661,Andy Weir
662,Mark Leibovich
663,Malcolm Nance
664,Tim Miller
665,Jenna Kutcher
666,Kat Martin
667,Tricia Levenseller
668,Malinda Lo
669,Kristi Noem
670,Riley Sager
671,Nikki Erlick
672,Adam Christopher
673,Emily Giffin
674,Dolly Parton and James Patterson
675,Ottessa Moshfegh
676,Anthony Bourdain
677,Jon Krakauer
678,Stephen Perrine with Heidi Skolnik
679,Kate DiCamillo.
680,Elizabeth Olsen and Robbie Arnett.
681,Jessie Sima
682,Jonathan Graziano.
683,Kristen Bell and Benjamin Hart.
684,various authors
685,Douglas Murray
686,Vaclav Smil
687,David Gelles
688,Fujita
689,Scott Cawthon and Kira Breed-Wrisley.
690,Heather Graham
691,James Patterson and Brian Sitts
692,Jennifer L. Holm
693,Benjamin Alire Sáenz
694,Vincent Ralph
695,Jenna Evans Welch
696,Kellyanne Conway
697,Tina Brown
698,Alan Shipnuck
699,James Kirchick
700,Jenna Fischer and Angela Kinsey
701,Jennifer Weiner
702,Emma Straub
703,Ben Carson with Candy Carson
704,Bill Browder
705,Walter Isaacson
706,Sonia Purnell
707,Lily Ebert and Dov Forman
708,Christine Schiefer and Em Schulz
709,Will Bulsiewicz
710,Amy Krouse Rosenthal.
711,Erin Napier.
712,Peter H. Reynolds
713,Katharine McGee
714,Emiko Jean
715,Namina Forna
716,Jason June
717,Rachael Lippincott and Alyson Derrick
718,Jonathan Martin and Alexander Burns
719,Molly Shannon with Sean Wilsey
720,Jennifer Grey
721,Amy Odell
722,Marshall Goldsmith and Mark Reiter
723,Tony Fadell
724,Terri Libenson
725,Tsugumi Ohba.
726,Linda Lael Miller
727,Clive Cussler and Jack Du Brul
728,Martha Hall Kelly
729,Graci Kim
730,Caroline O'Donoghue
731,Adriana Trigiani
732,Emily St. John Mandel
733,Paul Holes
734,Jessi Klein
735,Tyrus
736,Gary Janetti
737,Randy Rainbow
738,Karen Kingsbury
739,Vaishnavi Patel
740,Miranda Cowley Heller
741,Timothy Snyder
742,Natalie Haynes
743,Olivia Campbell
744,Alton Brown
745,"Meg Bowles, Catherine Burns, Jenifer Hixson, Sarah Austin Jenness and Kate Tellers"
746,Stassi Schroeder
747,Daphne Oz
748,Dana Suskind with Lydia Denworth
749,Jimmy Fallon.
750,Jenna Bush Hager and Barbara Pierce Bush.
751,Kelly Rowland and Jessica McKay.
752,Scott Cawthon
753,Neil deGrasse Tyson et al
754,Judy I. Lin
755,Julia Quinn
756,Will Smith with Mark Manson
757,Laura Clery
758,David Mamet
759,"Carolyn Dewar, Scott Keller and Vikram Malhotra"
760,FGTeeV.
761,James Patterson and Chris Tebbetts
762,Jodi Lynn Anderson
763,Kayla Cottingham
764,Hannah Gads
765,Alex Kershaw
766,William P. Barr
767,Marie Yovanovitch
768,Anne Tyler
769,Ellery Lloyd
770,Judd Apatow
771,Peter Schweizer
772,Glenn Beck with Justin Haskins
773,Janet Skeslien Charles
774,Elena Armas
775,Bob Drury and Tom Clavin
776,Julian Sancton
777,Serhii Plokhy
778,Alfred Lansing
779,Eric Kim
780,Tony Robbins and Peter H. Diamandis with Robert Hariri
781,Kelly Barnhill
782,Ibram X. Kendi.
783,Seth Meyers.
784,Shannon Hale.
785,F.T. Lukens
786,Ruta Sepetys
787,John Scalzi
788,Bob Odenkirk
789,Elie Mystal
790,Sara G. Forden
791,Art Spiegelman
792,Scott Cawthon and Kira Breed-Wrisley. Adapted and
793,Ryoji Hirano
794,Clive Cussler and Graham Brown
795,Lisa Jackson et al
796,Ron Carr
797,Amanda Foody
798,Krystal Sutherland
799,Tessa Bailey
800,Olivie Blake
801,Frank Bruni
802,Ric Prado
803,Meghan O'Rourke
804,Harvey Fierstein
805,Rosie Walsh
806,Nina de Gramont
807,Mitch Albom
808,Charmaine Wilkerson
809,"Jeff Yang, Phil Yu and Philip Wang"
810,Michael Schur
811,Sarah Penner
812,Brit Bennett
813,Rachel DeLoache Williams
814,Lucy Adlington
815,Tiya Miles
816,Kate Bowler and Jessica Richie
817,Bob Goff
818,Jennie Allen
819,Ciara and Russell Wilson.
820,Amanda Gorman.
821,Laurie Forest
822,Rebecca Elliott
823,Sabaa Tahir
824,Daniel H. Pink
825,Dave Ramsey
826,Robert Greene
827,RaeAnne Thayne
828,Dale Brown
829,Renée Watson.
830,Nic Stone
831,Dan Charnas
832,Valerie Bertinelli
833,Rosemary Sullivan
834,Jodi Picoult
835,Olga Tokarczuk
836,John Darnielle
837,Stanley Tucci
838,Jamie Raskin
839,Robert F. Kennedy Jr
840,Sarah Pearse
841,Christina Lauren
842,Joan Didion
843,Sanjay Gupta with Kristin Loberg
844,Alex Snodgrass
845,Jessica Seinfeld with Sara Quessenberry
846,edited  Kwame Mbalia
847,Stacey Abrams.
848,Eva Chen.
849,Nikole Hannah-Jones and Renée Watson.
850,Sonia Sotomayor.
851,Shannon Hale and Dean Hale.
852,James Ponti
853,Stephenie Meyer
854,Jason Reynolds and Ibram X. Kendi
855,George M. Johnson
856,Robert Jordan
857,Andrzej Sapkowski
858,Claudia Gray
859,Stacy Willingham
860,Betty White
861,Christopher Leonard
862,Adrian McKinty
863,Diana Gabaldon
864,Paul McCartney
865,Amanda Gorman
866,TJ Klune
867,Sally Rooney
868,Barack Obama and Bruce Springsteen
869,Daniel Levy and Eugene Levy
870,Anna Malaika Tubbs
871,Ree Drummond
872,Gina Homolka with Heather K. Jones
873,Andrea Beaty.
874,William H. McRaven.
875,Shel Mahurin
876,Becky Albertalli and Adam Silvera
877,Benjamin Alire Saenz
878,Natasha Bowen
879,James S.A. Corey
880,Frank Herbert
881,Oliver Burkeman
882,Peter Robison
883,William W. Johnstone and J. A. Johnstone
884,Steve Berry
885,Melissa de la Cruz
886,Natalie D. Richards
887,Rachel Campos-Duffy and Sean Duffy
888,the Beatles
889,Brian Baumgartner and Ben Silverman
890,Jonathan Karl
891,Hillary Rodham Clinton and Louise Penny
892,Mark R. Levin
893,Hervé Le Tellier
894,T.J. Klune
895,James Patterson with Casey Sherman and Dave Wedge
896,David Michaelis
897,Merlin Sheldrake
898,Roxanne Dunbar-Ortiz
899,Roxane van Iperen
900,Joshua Weissman
901,Joanna Gaines with Marah Stets
902,Dude Perfect with Travis Thrasher
903,Food Network Magazine
904,Matt Tavares
905,Ayana Gray
906,Ken Follett
907,Timothy Zahn
908,Katie Couric
909,Huma Abedin
910,John McWhorter
911,Rick Ross with Neil Martinez-Belkin
912,Hajime Isayama
913,Raina Telgemeier
914,Laura Pohl
915,Gary Shteyngart
916,Karen White
917,Philipp Dettmer
918,Michael Imperioli and Steve Schirripa with Philip Lerman
919,Rachel Held Evans with Jeff Chu
920,Bret Baier with Catherine Whitney
921,Bob Woodward and Robert Costa
922,Naomi Krupitsky
923,Ron Howard and Clint Howard
924,Norm Macdonald
925,Eric Jager
926,Andy Cohen
927,Noor Murad and Yotam Ottolenghi
928,Mel Robbins
929,Drew Barrymore with Pilar Valdes
930,Chrissy Teigen with Adeena Sussman
931,Tabitha Brown
932,Misty Copeland.
933,Oliver Jeffers
934,Ellen Kalish and Gideon Sterer.
935,Tracey West
936,John Flanagan
937,Adam Schiff
938,Stephanie Grisham
939,Fiona Hill
940,Timothy Snyder.
941,Mary Higgins Clark and Alafair Burke
942,James Patterson and Andrew Bourelle
943,Sharon Cameron
944,Ellie Marney
945,Richard Osman
946,Colson Whitehead
947,Kate Bowler
948,Stevie Van Zandt
949,Laurie Woolever
950,Joe Posnanski
951,Steven Pinker
952,Heather Heying and Bret Weinstein
953,Cassandra Peterson
954,Indra Nooyi
955,Resmaa Menakem
956,Richard Grant
957,Paul Hawken
958,Trisha Yearwood with Beth Yearwood Bernard
959,Sara Gottfried
960,Michael Todd
961,John Mark Comer
962,LeBron James and Andrea Williams
963,Flavia Z. Drago
964,Chris Colfer
965,C.S. Pacat
966,Joe Abercrombie
967,Gabrielle Union with Kevin Carr O’Leary
968,Craig Whitlock
969,Barack Obama
970,Desmond Shum
971,Vivek Ramaswamy
972,Miriam Bonastre Tur
973,Clive Cussler and Boyd Morrison
974,Catherine Anderson
975,Lev Grossman
976,Helen Hoang
977,Tucker Carlson
978,Mary L. Trump
979,Andrea Bartz
980,Bill Clinton and James Patterson
981,Honorée Fanonne Jeffers
982,William Kent Krueger
983,Billie Jean King with Johnette Howard and Maryanne Vollers
984,Michael Lewis
985,Rebecca Skloot
986,Ben Macintyre
987,Jenny Rosenstrach
988,Padma Lakshmi.
989,Sasha Peyton Smith
990,Michael J. Sullivan
991,Rickson Gracie with Peter Maguire
992,Carol Leonnig and Philip Rucker
993,Steven Rinella
994,Emily Oster
995,Junji Ito
996,Lisa Kleypas
997,Malala Yousafzai with Patricia McCormick
998,Thanhha Lai
999,Shari Lapena
1000,J.R. Ward
1001,Jesse Watters
1002,Michael Wolff
1003,Michael C. Bender
1004,Marie Benedict and Victoria Christopher Murray
1005,Michele Harper
1006,Richard Rothstein
1007,Kristin Kobes Du Mez
1008,Nadiya Hussain
1009,Nicole LePera
1010,edited  Food Network Magazine
1011,Justina Ireland
1012,Erin A. Craig
1013,Dhonielle Clayton. et al
1014,Faridah Abike-Iyimide
1015,T.J. Newman
1016,"Daniel Kahneman, Olivier Sibony and Cass R. Sunstein"
1017,Sheera Frenkel and Cecilia Kang
1018,Tim S. Grover with Shari Lesser Wenk
1019,Clint McElroy et al
1020,James Patterson and Marshall Karp
1021,Jonathan Kellerman and Jesse Kellerman
1022,James Patterson and Tucker Axum III
1023,Yasmeen Abutaleb and Damian Paletta
1024,Roger Bennett
1025,Adam Serwer
1026,Cavan Scott
1027,Zakiya Dalila Harris
1028,E.L. James
1029,Anthony Bourdain and Laurie Woolever
